-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2024 in LST
Location: latitude  12.9716   longitude 77.5946 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 841.72 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,CLOUD_AMT,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019,10,21,21.85,26.29,18.22,88.43,91.71,2.34,98.33,6.6,3.8882
2019,10,22,22.47,26.95,19.32,87.67,91.62,2.43,99.6,18.74,3.2974
2019,10,23,21.9,25.96,19.03,87.22,91.61,3.65,98.91,3.88,4.8797
2019,10,24,21.56,26.14,18.39,87.02,91.64,4.61,98.19,0.14,4.8197
2019,10,25,21.62,26.19,18.77,87.01,91.67,4.03,95.18,3.53,4.056
2019,10,26,22.03,26.34,18.28,87.17,91.74,3.2,83.41,0.71,4.4897
2019,10,27,22.13,26.77,18.72,85.24,91.81,1.69,83.56,12.3,4.7748
2019,10,28,22.14,26.32,19.5,87.29,91.84,3.33,73.47,1.61,4.7294
2019,10,29,20.13,23.03,18.52,87.02,91.87,4.13,81.59,6.33,3.5299
2019,10,30,21.51,25.06,19.02,90.7,91.73,4.56,99.46,3.25,3.5412
2019,10,31,21.83,25.6,19.53,89.22,91.71,5.0,95.52,2.71,3.8345
2019,11,1,22.09,26.88,18.69,85.33,91.78,2.39,34.49,0.55,6.0218
2019,11,2,22.38,27.07,19.4,86.11,91.85,2.66,28.41,0.02,5.4173
2019,11,3,22.07,27.46,18.19,84.52,91.96,2.56,26.14,0.0,5.5654
2019,11,4,21.91,28.5,16.97,80.53,91.99,2.37,7.07,0.0,5.9935
2019,11,5,22.56,28.32,17.55,79.07,91.84,2.17,11.4,0.0,5.934
2019,11,6,23.0,28.48,19.38,78.29,91.7,1.77,41.08,0.0,5.3422
2019,11,7,22.68,27.74,18.29,82.16,91.65,1.42,61.34,6.14,4.717
2019,11,8,22.64,26.33,20.15,87.98,91.7,1.77,93.06,4.54,4.0238
2019,11,9,22.58,26.75,19.39,88.71,91.72,2.24,87.35,7.7,4.5406
2019,11,10,22.72,26.15,19.89,84.1,91.74,2.13,72.98,3.46,4.6865
2019,11,11,21.5,26.59,16.8,81.84,91.73,2.66,54.62,0.0,4.3435
2019,11,12,21.45,26.58,18.14,83.66,91.85,3.19,17.4,0.0,5.3923
2019,11,13,21.13,26.61,16.8,83.7,91.92,3.57,12.93,0.0,5.6755
2019,11,14,21.85,27.25,17.05,87.44,91.87,3.56,60.3,7.62,3.9312
2019,11,15,22.33,27.5,18.62,85.87,91.84,2.99,61.56,0.61,3.9794
2019,11,16,22.46,27.52,18.96,84.5,91.85,3.54,65.06,0.07,4.5384
2019,11,17,21.26,26.74,17.46,80.22,91.9,3.04,28.19,0.01,5.5025
2019,11,18,22.32,27.6,17.62,86.49,91.88,3.84,32.72,0.01,4.368
2019,11,19,22.74,27.79,18.22,83.0,91.84,2.25,49.48,0.1,5.3916
2019,11,20,22.3,26.9,19.7,88.28,91.78,3.17,89.3,2.91,3.9617
2019,11,21,22.29,27.27,18.98,86.31,91.88,4.0,75.16,0.97,3.792
2019,11,22,20.59,26.35,15.72,83.03,91.99,4.26,62.42,0.0,3.5446
2019,11,23,19.88,26.3,14.92,82.21,91.99,3.94,26.91,0.0,5.5462
2019,11,24,20.6,26.62,15.56,83.27,91.94,3.85,31.59,0.0,5.4026
2019,11,25,20.91,27.1,15.84,82.63,91.9,4.28,38.16,0.0,4.4402
2019,11,26,20.44,26.11,16.0,82.43,91.85,4.61,39.5,0.55,5.813
2019,11,27,21.38,27.37,17.09,85.63,91.81,4.45,85.95,1.95,3.2671
2019,11,28,21.97,27.13,18.45,85.81,91.86,5.0,78.08,0.63,3.3737
2019,11,29,22.12,27.23,18.5,84.76,91.88,4.43,62.29,0.35,3.2599
2019,11,30,22.27,27.48,18.08,86.67,91.83,4.84,90.21,2.1,2.8169
2019,12,1,22.16,26.14,19.47,87.65,91.81,5.0,99.4,6.59,2.3028
2019,12,2,21.21,25.25,19.02,86.76,91.91,4.11,98.77,1.12,2.7305
2019,12,3,20.92,25.01,18.22,84.75,91.93,4.7,99.1,0.36,2.7662
2019,12,4,21.1,26.83,17.68,82.37,92.01,5.23,45.63,0.02,4.2569
2019,12,5,20.49,26.67,16.76,80.91,92.12,5.0,57.95,0.0,4.3882
2019,12,6,19.91,26.48,16.21,78.65,92.06,4.65,70.73,0.0,3.8453
2019,12,7,20.81,27.51,15.07,82.29,91.98,4.3,60.99,0.2,3.7567
2019,12,8,21.47,27.57,16.79,80.75,92.02,4.22,63.22,0.05,2.8495
2019,12,9,20.85,27.0,16.53,78.64,92.03,4.29,37.77,0.0,5.2723
2019,12,10,20.8,27.54,15.44,78.37,91.92,3.58,41.24,0.0,5.2198
2019,12,11,21.24,27.86,16.37,76.79,91.81,2.98,19.92,0.0,5.1691
2019,12,12,21.39,28.57,15.71,75.28,91.83,2.63,18.07,0.0,5.3011
2019,12,13,22.17,28.83,16.9,78.39,91.92,3.23,30.17,0.01,5.1132
2019,12,14,21.67,26.71,17.77,83.11,92.06,3.93,90.67,3.93,2.4288
2019,12,15,21.46,27.96,17.6,78.76,91.97,4.01,96.0,0.23,4.6054
2019,12,16,21.58,28.54,16.77,79.13,91.96,3.85,51.58,0.54,5.161
2019,12,17,21.11,27.83,17.17,77.04,92.02,4.75,46.26,0.14,3.9307
2019,12,18,21.3,28.61,15.58,76.76,92.04,4.54,34.35,0.0,4.3565
2019,12,19,21.26,28.72,16.3,75.44,91.98,4.66,54.58,0.0,3.2707
2019,12,20,20.97,28.08,15.63,76.17,91.91,3.7,88.98,0.0,4.1393
2019,12,21,21.14,26.79,17.61,79.4,91.91,3.35,67.58,0.0,4.5269
2019,12,22,22.05,29.45,17.35,74.85,91.9,3.36,27.68,0.0,4.867
2019,12,23,21.52,29.19,16.12,72.46,91.89,3.19,75.95,0.0,4.225
2019,12,24,21.87,29.43,15.57,72.9,91.97,3.17,68.38,0.01,4.1256
2019,12,25,22.78,29.15,18.32,76.42,91.95,3.43,83.9,0.0,2.5464
2019,12,26,23.64,31.49,18.23,69.89,91.89,2.46,44.82,0.0,4.6762
2019,12,27,22.82,30.9,17.6,69.06,91.79,3.15,28.99,0.0,4.9793
2019,12,28,22.07,29.45,16.76,73.57,91.87,3.55,19.77,0.0,5.2058
2019,12,29,22.21,29.34,17.29,71.97,91.91,3.7,26.52,0.0,4.7326
2019,12,30,22.15,28.97,16.86,72.31,91.93,3.31,41.45,0.0,4.9562
2019,12,31,22.7,29.16,17.89,73.87,91.97,3.47,38.44,0.03,4.4822
2020,1,1,22.9,29.42,18.3,74.47,92.0,3.41,51.5,0.05,3.2345
2020,1,2,23.45,29.94,18.7,73.02,92.09,3.31,50.22,0.0,4.0279
2020,1,3,23.88,30.84,18.42,72.03,92.01,2.72,29.58,0.0,4.9488
2020,1,4,24.38,30.59,19.2,72.06,91.85,2.04,32.38,0.0,4.745
2020,1,5,24.15,30.86,19.69,74.21,91.83,2.63,44.14,0.0,4.6673
2020,1,6,23.64,30.03,19.43,72.34,92.0,4.55,57.16,0.13,3.7903
2020,1,7,22.47,29.89,17.27,70.75,92.01,4.36,32.8,0.04,4.9126
2020,1,8,22.33,30.11,16.77,69.04,91.94,2.82,8.84,0.01,5.6791
2020,1,9,22.58,30.77,16.62,69.05,91.92,2.56,30.64,0.0,5.4005
2020,1,10,21.96,29.52,16.58,71.28,91.93,4.44,42.61,0.0,5.5524
2020,1,11,21.19,29.61,15.33,65.59,92.01,4.24,8.68,0.0,6.0418
2020,1,12,21.36,29.35,15.74,68.71,91.96,3.89,17.89,0.0,5.4324
2020,1,13,21.96,30.28,15.96,68.12,91.82,1.9,56.19,0.0,5.1994
2020,1,14,21.46,30.67,14.56,63.42,91.79,2.89,10.3,0.0,5.7816
2020,1,15,20.44,30.31,13.91,60.38,91.83,3.52,5.16,0.0,5.9974
2020,1,16,20.43,29.48,13.66,64.36,91.85,3.36,2.57,0.0,5.9659
2020,1,17,21.52,30.3,15.06,66.75,91.86,3.71,9.3,0.0,5.8462
2020,1,18,23.1,30.72,17.12,71.85,91.87,4.33,55.21,0.08,4.3253
2020,1,19,23.48,30.83,18.25,68.94,91.91,3.46,50.31,0.01,5.0335
2020,1,20,23.02,31.32,17.6,61.73,92.0,4.01,7.04,0.0,5.8985
2020,1,21,21.87,31.02,15.22,59.43,92.07,4.22,1.64,0.0,6.1747
2020,1,22,21.97,31.25,13.99,64.36,92.1,4.73,5.88,0.0,6.1577
2020,1,23,22.6,31.52,15.81,62.42,92.04,4.38,12.74,0.0,6.0622
2020,1,24,22.12,31.44,15.58,56.4,92.03,3.85,10.66,0.0,6.3374
2020,1,25,21.42,31.66,12.71,50.77,92.03,3.33,12.36,0.0,6.4589
2020,1,26,22.09,32.63,12.85,54.92,91.93,3.19,5.71,0.0,6.4049
2020,1,27,22.83,32.97,14.08,54.76,91.88,3.07,4.03,0.0,6.1754
2020,1,28,23.76,32.38,16.25,56.05,91.89,3.32,11.35,0.0,5.9141
2020,1,29,23.81,32.72,16.41,56.6,91.99,2.84,3.64,0.0,6.2148
2020,1,30,24.26,33.52,16.73,55.7,91.92,2.26,1.24,0.0,6.2995
2020,1,31,24.1,32.92,16.35,56.0,91.82,3.18,5.01,0.0,6.3
2020,2,1,23.78,31.06,17.89,60.85,91.88,4.82,12.17,0.0,5.8836
2020,2,2,23.64,31.42,17.55,58.44,92.04,4.84,12.54,0.0,5.9791
2020,2,3,23.56,32.38,17.02,55.58,92.03,4.11,1.75,0.0,6.4126
2020,2,4,23.61,32.19,17.33,57.31,91.89,4.07,7.34,0.0,6.3211
2020,2,5,23.76,32.53,16.77,57.31,91.93,3.69,30.79,0.0,5.4391
2020,2,6,24.04,32.85,15.78,54.94,91.92,3.1,25.38,0.0,5.6782
2020,2,7,24.51,32.87,17.14,56.61,91.95,3.74,30.04,0.0,5.3182
2020,2,8,25.4,32.88,18.41,51.98,91.96,2.75,19.83,0.0,5.8445
2020,2,9,24.3,31.31,18.47,58.96,92.01,4.58,25.76,0.0,5.4271
2020,2,10,24.52,32.68,18.41,55.74,91.98,5.19,18.9,0.0,5.7974
2020,2,11,24.09,32.64,17.71,55.04,92.02,5.51,7.36,0.0,6.5021
2020,2,12,23.36,32.61,15.9,52.52,92.17,4.79,21.12,0.0,5.7079
2020,2,13,23.71,33.51,14.48,50.17,92.09,3.77,6.27,0.0,6.575
2020,2,14,24.31,33.97,15.93,48.29,91.89,2.59,4.75,0.0,6.4553
2020,2,15,24.72,35.28,15.26,39.26,91.9,2.66,1.26,0.0,6.6122
2020,2,16,24.08,34.77,14.41,37.45,91.99,3.98,2.45,0.0,6.8246
2020,2,17,23.31,34.51,13.71,36.45,92.05,3.88,5.45,0.0,7.0543
2020,2,18,23.72,34.32,13.79,45.81,92.02,4.32,14.1,0.0,7.0087
2020,2,19,24.3,34.25,15.62,52.06,91.96,3.77,26.18,0.0,6.5297
2020,2,20,24.14,34.44,16.26,46.66,91.94,4.42,11.44,0.0,6.9444
2020,2,21,23.92,35.0,14.96,44.1,92.06,4.33,9.73,0.0,7.0771
2020,2,22,24.36,34.64,15.64,52.06,92.16,4.39,21.84,0.0,6.84
2020,2,23,25.06,34.72,17.44,49.12,92.05,4.18,72.95,0.0,6.1128
2020,2,24,25.39,34.96,17.41,50.2,91.87,4.23,80.33,0.0,5.2531
2020,2,25,25.86,34.87,18.24,49.88,91.78,3.09,14.38,0.0,6.7718
2020,2,26,26.47,34.67,19.03,52.76,91.81,3.94,14.76,0.0,6.2582
2020,2,27,25.84,32.44,19.75,55.98,91.85,3.65,41.22,0.0,5.3878
2020,2,28,26.17,33.74,19.77,52.54,91.76,4.47,51.64,0.0,5.447
2020,2,29,26.53,34.27,19.56,50.11,91.73,3.82,29.27,0.0,6.1402
2020,3,1,26.96,34.58,20.03,49.61,91.78,3.77,33.3,0.08,6.161
2020,3,2,26.22,33.22,19.02,52.17,91.84,2.31,70.83,0.13,4.2005
2020,3,3,27.66,35.01,20.04,47.46,91.83,2.23,53.43,0.06,5.651
2020,3,4,27.98,33.93,22.1,47.82,91.76,1.39,58.14,0.11,5.3194
2020,3,5,27.55,33.48,21.39,50.19,91.68,3.95,33.3,0.69,5.7499
2020,3,6,27.23,33.73,22.31,52.74,91.72,3.38,54.09,0.85,5.5457
2020,3,7,25.12,30.59,21.65,64.66,91.86,3.49,58.72,2.27,5.0498
2020,3,8,27.45,34.18,21.44,56.57,91.83,3.39,55.57,0.01,5.7888
2020,3,9,27.77,34.79,20.91,51.25,91.74,3.36,66.74,0.0,5.6388
2020,3,10,27.82,36.18,19.45,41.35,91.74,3.8,42.33,0.0,6.5527
2020,3,11,27.55,35.79,18.92,45.62,91.76,3.4,21.05,0.0,6.6698
2020,3,12,27.49,36.13,19.15,38.87,91.86,3.69,6.98,0.0,6.8359
2020,3,13,26.77,35.91,17.71,37.82,91.88,4.27,1.29,0.0,7.1986
2020,3,14,27.04,36.57,17.73,46.07,91.77,4.01,3.38,0.0,7.3507
2020,3,15,27.67,37.32,19.48,48.5,91.74,4.27,5.86,0.0,7.1602
2020,3,16,27.78,37.07,19.96,47.28,91.86,4.45,4.29,0.0,7.051
2020,3,17,27.15,36.33,18.75,44.42,91.99,5.09,7.77,0.0,7.4098
2020,3,18,26.86,36.54,17.08,39.12,91.95,4.3,1.34,0.0,7.5163
2020,3,19,27.67,36.71,18.54,36.58,91.85,2.98,5.43,0.0,7.2842
2020,3,20,27.68,34.7,19.95,41.86,91.84,2.96,50.16,1.09,5.5891
2020,3,21,28.43,36.53,20.95,38.96,91.81,2.59,24.36,0.04,6.6432
2020,3,22,29.08,36.16,20.85,39.06,91.79,2.54,22.63,0.0,6.5832
2020,3,23,28.9,34.95,23.34,40.77,91.76,3.49,58.26,2.89,5.2282
2020,3,24,28.3,36.53,21.2,39.59,91.63,3.96,9.21,0.09,6.7022
2020,3,25,27.52,35.55,19.2,46.03,91.65,4.21,64.8,0.0,6.0314
2020,3,26,27.58,36.54,19.01,44.67,91.69,4.73,48.48,0.0,6.7706
2020,3,27,26.97,36.16,18.62,45.85,91.87,4.39,26.99,0.0,7.1666
2020,3,28,26.95,37.03,17.4,36.73,91.8,4.15,2.4,0.0,7.4393
2020,3,29,27.1,36.95,17.07,32.77,91.72,3.99,1.27,0.0,7.5754
2020,3,30,27.53,37.32,18.18,32.87,91.76,4.73,2.12,0.0,7.644
2020,3,31,27.62,37.34,17.53,34.73,91.81,4.49,9.6,0.0,7.5634
2020,4,1,28.3,37.69,18.43,37.97,91.76,4.14,0.41,0.0,7.5744
2020,4,2,29.21,38.02,20.29,38.23,91.66,4.02,9.33,0.0,7.321
2020,4,3,28.88,37.53,21.25,39.58,91.72,4.57,10.48,0.0,7.3682
2020,4,4,28.27,38.12,18.55,41.6,91.78,3.85,6.93,0.0,7.6745
2020,4,5,29.15,37.8,20.81,47.38,91.85,3.98,39.79,0.1,7.2406
2020,4,6,28.42,34.6,22.95,53.76,91.88,2.53,74.1,2.52,5.9726
2020,4,7,24.66,28.24,22.11,64.53,91.87,2.69,99.2,7.19,4.3315
2020,4,8,27.53,34.39,19.85,53.9,91.83,1.25,60.45,0.95,6.0852
2020,4,9,26.7,33.35,21.92,61.57,91.82,3.08,58.74,9.77,6.3835
2020,4,10,26.86,34.51,20.4,55.4,91.86,3.79,70.43,0.41,6.0046
2020,4,11,26.52,34.51,19.9,55.21,91.96,4.05,15.11,0.0,7.0644
2020,4,12,27.21,35.36,19.84,47.92,91.91,3.83,14.1,0.0,7.278
2020,4,13,27.78,36.28,19.79,41.07,91.77,4.66,0.28,0.0,7.3046
2020,4,14,27.54,36.8,18.52,35.37,91.8,5.29,0.71,0.0,7.7126
2020,4,15,27.19,36.85,17.33,38.87,91.87,3.94,3.93,0.0,7.7942
2020,4,16,28.34,37.13,18.91,45.84,91.74,4.12,16.77,0.0,7.4592
2020,4,17,29.48,37.86,21.32,46.87,91.68,4.39,33.17,0.0,7.0402
2020,4,18,29.78,37.98,21.81,45.41,91.72,4.85,50.91,0.0,6.6456
2020,4,19,29.34,37.7,22.27,46.8,91.69,5.14,25.82,0.0,7.0226
2020,4,20,28.78,37.56,20.62,45.44,91.7,4.84,20.8,0.0,7.5646
2020,4,21,28.88,38.3,18.92,39.62,91.71,3.35,42.2,0.0,7.5672
2020,4,22,29.84,36.8,21.46,46.22,91.66,3.3,60.05,0.0,6.6914
2020,4,23,30.2,36.12,24.62,47.33,91.65,2.8,81.25,1.45,6.5873
2020,4,24,28.8,34.62,23.51,55.44,91.64,2.37,91.26,2.17,5.1761
2020,4,25,27.87,33.72,24.7,62.28,91.63,2.28,95.99,0.79,5.5548
2020,4,26,28.37,35.59,23.72,56.88,91.69,4.01,96.94,1.76,5.6143
2020,4,27,27.47,33.02,23.45,60.22,91.77,2.72,91.62,1.09,5.5222
2020,4,28,26.61,33.55,22.53,71.49,91.73,2.93,85.19,21.68,5.7866
2020,4,29,23.42,26.2,21.12,79.26,91.77,3.56,95.59,11.6,3.0828
2020,4,30,27.24,35.16,19.94,60.38,91.74,2.97,34.55,0.02,6.9223
2020,5,1,27.99,35.3,21.56,60.05,91.72,2.57,50.53,0.7,6.5638
2020,5,2,28.72,35.77,22.43,57.0,91.59,2.34,70.08,0.05,6.0583
2020,5,3,28.56,35.13,22.23,55.36,91.59,2.84,78.56,0.25,6.4217
2020,5,4,29.79,37.13,23.27,49.48,91.67,3.07,37.46,0.06,7.0392
2020,5,5,29.44,36.36,24.14,50.8,91.63,3.22,33.94,0.0,6.9972
2020,5,6,28.44,34.72,22.73,55.64,91.59,3.07,76.81,0.12,6.0559
2020,5,7,28.37,34.05,23.28,59.4,91.63,1.97,86.02,0.4,5.755
2020,5,8,28.37,34.15,22.55,57.61,91.63,2.84,83.97,0.13,6.0317
2020,5,9,29.52,36.72,22.85,49.17,91.61,4.02,18.18,0.0,7.2509
2020,5,10,28.75,35.34,22.57,49.7,91.65,4.43,73.36,0.0,6.8566
2020,5,11,28.58,35.88,21.84,49.49,91.66,4.32,90.39,0.0,5.9592
2020,5,12,27.77,33.99,22.87,53.57,91.63,3.62,78.36,0.0,6.3485
2020,5,13,29.06,37.3,20.58,39.19,91.51,3.02,90.14,0.04,6.1896
2020,5,14,29.42,35.15,23.99,46.45,91.46,3.53,62.81,0.03,6.5933
2020,5,15,30.03,38.69,23.07,39.97,91.34,3.54,97.15,0.0,6.3679
2020,5,16,30.25,37.23,22.62,40.33,91.29,3.96,98.77,0.0,5.1895
2020,5,17,28.65,35.0,24.55,54.06,91.26,3.06,94.61,2.51,5.4322
2020,5,18,25.75,30.41,21.99,70.22,91.23,7.26,98.05,2.34,5.0626
2020,5,19,27.45,34.57,22.04,61.87,91.18,7.48,96.04,0.17,5.5555
2020,5,20,28.54,36.38,22.27,57.06,91.23,5.9,99.05,0.0,6.1322
2020,5,21,28.75,36.69,21.66,55.83,91.36,4.87,82.05,0.95,6.667
2020,5,22,28.85,37.49,21.06,49.33,91.4,5.08,77.29,0.02,6.456
2020,5,23,30.62,38.35,22.06,42.06,91.4,2.43,78.19,0.0,6.2522
2020,5,24,30.82,36.89,25.47,45.97,91.47,3.32,44.34,4.31,6.7138
2020,5,25,28.98,35.09,23.62,61.46,91.55,2.11,38.04,3.89,6.6365
2020,5,26,28.8,35.32,23.1,64.73,91.56,2.39,43.09,3.2,6.6386
2020,5,27,27.39,32.48,23.32,73.56,91.56,2.63,50.65,9.34,5.9909
2020,5,28,27.16,31.96,22.74,71.57,91.49,2.63,54.66,5.72,6.6722
2020,5,29,24.53,28.11,22.22,80.29,91.55,3.46,65.44,20.41,6.8846
2020,5,30,25.68,30.45,21.33,72.94,91.55,1.9,78.23,1.5,5.6004
2020,5,31,26.36,32.1,21.78,70.31,91.56,3.32,81.69,0.46,6.1913
2020,6,1,25.15,28.66,22.06,77.56,91.64,3.35,90.38,2.68,5.7701
2020,6,2,25.15,29.67,21.76,72.43,91.58,4.22,94.76,0.43,5.6009
2020,6,3,24.3,28.35,21.54,77.64,91.54,4.88,96.39,0.03,5.4535
2020,6,4,24.02,28.34,21.22,78.72,91.57,4.83,90.96,0.0,5.5493
2020,6,5,25.25,30.74,20.45,71.74,91.59,4.64,50.5,0.55,6.0542
2020,6,6,24.44,30.33,20.17,75.63,91.55,4.44,81.9,3.83,5.9801
2020,6,7,25.87,33.36,20.14,66.94,91.5,5.2,98.57,0.24,5.5471
2020,6,8,25.05,30.67,21.08,65.29,91.49,5.84,82.22,0.03,6.5184
2020,6,9,25.28,32.41,18.92,60.98,91.47,5.5,85.42,0.0,6.091
2020,6,10,25.65,32.36,20.54,69.2,91.34,6.42,97.05,0.85,5.3026
2020,6,11,23.66,28.05,20.26,79.47,91.22,6.47,99.43,4.2,4.2274
2020,6,12,23.45,28.61,19.48,74.27,91.21,7.75,98.16,7.75,4.4018
2020,6,13,24.58,31.47,19.67,67.73,91.29,7.46,88.54,0.64,5.04
2020,6,14,24.0,29.98,19.24,70.56,91.41,8.04,78.03,0.14,5.4034
2020,6,15,25.78,33.0,20.63,69.53,91.32,6.74,96.82,0.32,5.6966
2020,6,16,25.49,31.47,21.4,71.59,91.28,6.63,99.22,0.09,5.1852
2020,6,17,24.61,29.48,21.76,75.14,91.34,6.0,99.27,0.13,4.1702
2020,6,18,24.59,30.97,20.32,71.15,91.48,6.16,99.08,0.03,4.1693
2020,6,19,24.38,29.62,20.25,70.6,91.53,5.54,90.09,0.01,5.6662
2020,6,20,24.55,29.82,20.24,68.52,91.51,5.54,89.35,0.01,5.6314
2020,6,21,25.11,31.63,19.94,69.26,91.4,5.4,98.84,1.85,5.694
2020,6,22,24.33,29.67,20.26,70.86,91.32,5.9,97.84,1.16,5.8495
2020,6,23,24.07,31.12,18.92,66.03,91.42,5.18,92.43,7.12,6.1884
2020,6,24,24.52,31.49,19.34,71.79,91.44,3.92,73.94,25.58,6.3497
2020,6,25,23.82,29.01,20.6,81.57,91.31,1.95,82.81,47.52,5.7286
2020,6,26,24.3,28.76,20.65,80.08,91.28,2.77,67.94,5.25,5.3011
2020,6,27,23.79,27.1,20.81,84.36,91.34,3.41,58.8,35.49,5.5315
2020,6,28,23.98,27.82,21.06,85.66,91.33,4.0,94.79,11.97,4.8202
2020,6,29,23.74,26.9,21.08,86.5,91.27,3.33,97.79,7.08,4.6474
2020,6,30,23.74,28.25,21.0,83.26,91.24,4.05,94.06,8.13,5.6047
2020,7,1,23.0,26.8,19.71,81.09,91.37,5.02,94.46,0.0,5.0206
2020,7,2,22.14,26.75,19.07,82.79,91.4,6.41,99.7,3.94,3.8534
2020,7,3,22.49,26.94,19.17,84.76,91.35,5.96,91.47,9.97,4.9865
2020,7,4,23.18,28.19,19.49,79.35,91.33,7.29,99.57,2.67,4.513
2020,7,5,22.36,27.3,19.13,79.64,91.36,6.55,97.13,0.76,4.0426
2020,7,6,23.37,28.79,19.05,79.56,91.33,5.95,96.82,0.19,4.3253
2020,7,7,23.2,28.32,20.2,80.51,91.43,6.03,90.19,0.76,5.3359
2020,7,8,22.58,25.39,20.44,87.31,91.5,3.42,96.85,8.26,4.7712
2020,7,9,22.4,25.45,19.27,87.5,91.41,3.11,85.0,35.45,5.7799
2020,7,10,22.89,27.43,19.09,82.82,91.48,3.51,96.28,9.28,4.4544
2020,7,11,22.67,26.42,19.77,83.92,91.48,3.18,85.0,0.67,5.8025
2020,7,12,23.64,27.76,20.33,83.22,91.39,3.68,67.33,3.42,6.1562
2020,7,13,22.78,26.17,19.81,84.59,91.34,3.72,97.74,1.13,5.2937
2020,7,14,22.95,26.56,20.09,85.22,91.34,4.37,99.52,0.28,4.0553
2020,7,15,22.87,27.32,19.84,83.14,91.29,5.51,99.76,5.46,3.5616
2020,7,16,22.76,27.22,19.4,83.55,91.25,5.37,99.82,7.52,3.5496
2020,7,17,22.76,26.77,19.95,83.34,91.27,4.56,99.79,0.25,3.5664
2020,7,18,23.48,28.21,19.6,82.59,91.35,2.93,97.96,8.63,4.6315
2020,7,19,23.63,26.83,20.19,81.2,91.4,2.57,93.97,12.23,5.1804
2020,7,20,23.17,26.59,20.66,87.36,91.3,2.95,81.29,9.86,5.4648
2020,7,21,23.83,28.5,19.96,81.11,91.35,2.53,50.02,0.38,6.78
2020,7,22,23.77,28.33,20.25,82.51,91.42,3.02,81.15,0.81,5.839
2020,7,23,23.25,26.3,20.7,85.64,91.37,1.25,96.96,11.96,5.4989
2020,7,24,23.35,27.3,20.54,83.97,91.45,2.76,96.72,10.01,3.9386
2020,7,25,22.66,26.62,19.97,83.72,91.54,2.34,78.75,7.82,5.4946
2020,7,26,22.35,26.23,19.71,83.94,91.67,4.02,94.55,0.39,5.2961
2020,7,27,23.24,28.3,18.94,80.8,91.56,4.48,95.26,1.55,5.9297
2020,7,28,23.29,27.61,19.86,84.96,91.39,3.7,97.95,7.59,5.8102
2020,7,29,22.27,24.78,20.58,88.98,91.28,3.49,99.61,1.59,3.366
2020,7,30,22.73,25.96,20.32,90.38,91.28,3.06,86.86,5.26,5.2687
2020,7,31,23.08,27.12,19.98,85.49,91.31,3.17,81.05,7.3,5.2519
2020,8,1,22.58,26.11,20.13,87.63,91.37,4.25,99.17,31.93,4.5209
2020,8,2,22.03,24.57,19.3,89.32,91.32,5.54,97.66,4.17,4.9162
2020,8,3,22.73,26.91,19.15,85.0,91.23,6.84,99.45,1.49,3.6432
2020,8,4,22.3,25.97,20.05,83.42,91.15,8.47,99.86,2.87,3.0629
2020,8,5,22.59,26.26,20.17,83.12,91.0,9.82,99.36,2.86,3.7222
2020,8,6,23.96,28.55,20.81,81.94,91.11,7.89,91.68,0.79,4.3046
2020,8,7,23.56,27.43,20.81,83.79,91.39,7.01,99.53,0.19,4.0361
2020,8,8,22.51,26.38,20.02,84.63,91.45,6.41,99.65,4.44,4.1198
2020,8,9,21.87,25.28,19.31,86.26,91.39,5.87,99.73,4.99,3.4442
2020,8,10,22.33,26.5,19.15,86.08,91.41,4.59,99.23,0.46,4.3457
2020,8,11,22.97,27.59,19.83,83.58,91.54,5.36,98.92,3.18,4.1762
2020,8,12,22.65,26.75,19.6,84.96,91.62,5.47,99.34,0.05,4.0426
2020,8,13,22.65,27.03,19.53,84.07,91.49,5.3,97.81,0.02,4.9558
2020,8,14,22.6,27.13,19.45,83.16,91.38,5.82,99.57,0.01,3.8268
2020,8,15,22.95,28.93,19.22,81.8,91.4,6.05,99.65,0.02,3.791
2020,8,16,23.08,27.47,19.72,83.38,91.44,5.38,99.54,0.24,2.4701
2020,8,17,23.19,27.87,19.33,83.77,91.4,5.02,99.41,1.48,3.7464
2020,8,18,23.43,28.54,19.88,83.48,91.45,5.03,95.83,1.21,4.2571
2020,8,19,23.23,28.52,19.52,83.9,91.36,4.97,94.7,0.22,3.9821
2020,8,20,23.11,28.07,19.43,83.62,91.37,5.06,99.57,0.01,3.8623
